"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-03","5.6","0.0","0.0","0.0","-1.7","4.4","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-04","3.0","0.0","0.0","0.0","4.2","10.0","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-05","3.0","0.0","0.0","0.0","4.6","13.3","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-06","5.1","0.0","0.0","0.0","3.0","4.4","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-07","8.2","17.3","0.0","0.0","5.2","10.6","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-08","6.7","0.0","0.0","0.0","4.8","7.8","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-09","7.2","0.0","0.0","0.0","-5.2","-4.3","-8.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-10","2.7","0.0","0.0","0.0","-7.4","-2.7","-9.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-11","2.5","0.0","0.0","0.0","-3.2","0.6","-4.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-12","5.5","0.0","0.0","0.0","0.1","0.6","-1.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-13","3.8","0.0","0.0","0.0","-0.7","0.0","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-14","3.8","0.0","0.0","0.0","-2.3","0.0","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-15","5.2","0.0","0.0","0.0","-1.9","1.1","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-16","4.5","0.0","0.0","0.0","-0.9","1.7","-3.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-17","2.2","0.0","0.0","0.0","-1.1","2.2","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-18","4.7","5.8","51.0","0.0","-2.4","-0.5","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-19","7.7","7.4","89.0","100.0","-4.6","-3.2","-11.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-20","5.6","0.0","0.0","100.0","-12.1","-10.5","-14.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-21","4.6","0.3","23.0","100.0","-12.6","-5.5","-15.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-22","3.9","4.8","43.0","80.0","-5.1","-1.6","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-23","5.1","8.1","112.0","150.0","-3.6","-2.1","-7.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-24","5.2","0.0","0.0","200.0","-7.7","-3.2","-15.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-25","4.9","0.0","0.0","180.0","-15.8","-15.5","-19.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-26","3.1","0.3","13.0","180.0","-17.5","-12.7","-21.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-27","3.0","0.3","3.0","180.0","-15.2","-11.0","-18.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-28","8.5","12.2","175.0","300.0","-7.9","-1.6","-14.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-29","6.7","0.0","0.0","300.0","-14.9","-13.8","-23.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-30","6.9","0.0","0.0","300.0","-24.3","-23.2","-28.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-01-31","3.4","0.0","0.0","300.0","-25.3","-18.8","-30.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-01","2.2","0.0","5.0","300.0","-14.7","-7.7","-18.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-02","3.9","0.0","0.0","300.0","-3.7","5.0","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-03","5.0","0.3","0.0","280.0","4.8","6.1","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-04","5.0","1.8","0.0","150.0","6.5","8.9","-1.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-05","5.1","11.9","13.0","30.0","-1.8","0.6","-3.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-06","4.4","1.0","0.0","30.0","0.3","1.1","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-07","6.0","12.2","0.0","0.0","1.0","2.8","-11.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-08","7.1","0.0","0.0","0.0","-10.9","-9.9","-14.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-09","2.3","0.0","0.0","0.0","-12.2","-6.0","-16.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-10","4.5","1.8","13.0","0.0","-3.8","-1.0","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-11","7.1","1.8","20.0","0.0","-1.7","-0.5","-2.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-12","5.9","21.3","211.0","150.0","-0.3","1.1","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-13","6.2","0.0","0.0","200.0","-4.1","-2.1","-7.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-14","3.4","0.0","0.0","180.0","-0.4","6.1","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-15","6.1","0.0","0.0","130.0","-5.6","-2.1","-13.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-16","4.1","0.0","0.0","130.0","-7.6","-1.6","-11.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-17","6.4","6.4","122.0","130.0","-2.8","-2.1","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-18","3.6","2.3","43.0","250.0","-3.8","-1.0","-8.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-19","1.8","0.0","0.0","230.0","-7.6","-1.0","-16.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-20","7.9","3.6","10.0","200.0","-0.9","2.2","-7.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-21","4.3","0.0","0.0","180.0","-1.1","1.1","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-22","2.4","0.0","0.0","150.0","-3.3","1.7","-8.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-23","5.1","18.8","5.0","130.0","0.9","3.9","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-24","9.9","0.3","0.0","130.0","1.5","5.6","-11.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-25","5.1","0.0","0.0","100.0","-10.9","-8.8","-14.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-26","5.1","0.8","25.0","100.0","-9.7","-4.3","-11.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-27","4.1","1.0","8.0","130.0","-4.7","-2.7","-10.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-02-28","2.9","0.0","0.0","100.0","-8.9","-4.3","-12.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-01","2.2","0.0","0.0","100.0","-4.3","-1.0","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-02","3.4","1.5","30.0","130.0","-2.7","-1.6","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-03","5.5","0.0","0.0","130.0","-7.0","-4.3","-15.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-04","6.2","0.0","0.0","130.0","-15.6","-11.6","-20.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-05","5.7","0.3","5.0","100.0","-11.9","-6.6","-14.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-06","4.3","0.0","0.0","100.0","-9.5","-3.2","-13.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-07","2.2","0.0","0.0","100.0","-6.6","-4.3","-11.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-08","1.3","0.0","0.0","100.0","-4.3","1.1","-8.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-09","5.1","20.1","0.0","80.0","-0.4","2.8","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-10","7.8","0.0","0.0","80.0","2.1","2.8","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-11","4.7","0.0","0.0","80.0","-0.6","3.3","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-12","3.4","0.0","0.0","50.0","0.2","6.7","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-13","3.9","9.4","0.0","30.0","5.1","9.4","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-14","7.2","3.0","0.0","0.0","9.6","13.9","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-15","5.9","0.0","0.0","0.0","3.9","5.0","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-16","3.7","0.3","5.0","0.0","1.8","5.6","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-17","2.7","0.0","0.0","0.0","0.8","6.1","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-18","2.4","0.0","0.0","0.0","2.4","6.7","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-19","3.4","0.0","0.0","0.0","3.6","10.0","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-20","3.9","4.1","0.0","0.0","4.7","7.8","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-21","5.2","0.3","0.0","0.0","4.7","9.4","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-22","4.1","0.0","0.0","0.0","4.5","5.6","-2.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-23","2.6","0.0","0.0","0.0","2.2","11.7","-3.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-24","4.6","0.0","0.0","0.0","5.3","13.9","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-25","5.1","0.0","0.0","0.0","1.2","3.3","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-26","3.0","0.0","0.0","0.0","0.6","6.1","-4.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-27","6.5","1.0","0.0","0.0","5.4","16.1","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-28","4.3","0.0","0.0","0.0","11.1","16.1","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-29","3.0","1.5","0.0","0.0","5.7","7.8","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-30","5.1","0.3","0.0","0.0","3.9","8.3","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-03-31","4.7","0.0","0.0","0.0","-0.6","4.4","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-01","6.2","0.0","0.0","0.0","1.8","10.0","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-02","5.1","0.5","0.0","0.0","6.9","10.0","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-03","4.5","0.0","0.0","0.0","7.7","14.4","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-04","4.4","0.0","0.0","0.0","6.4","7.8","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-05","2.6","0.0","0.0","0.0","5.3","10.6","2.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-06","3.2","0.0","0.0","0.0","9.2","12.8","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-07","2.2","7.9","0.0","0.0","8.9","15.6","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-08","4.7","0.0","0.0","0.0","15.4","22.8","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-09","5.5","0.0","0.0","0.0","14.4","18.9","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-10","7.0","9.1","23.0","0.0","2.9","3.3","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-11","9.3","7.1","0.0","0.0","2.2","5.6","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-12","7.6","0.5","0.0","0.0","5.9","8.3","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-13","5.6","0.0","0.0","0.0","4.8","7.8","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-14","7.1","11.9","124.0","0.0","2.6","3.3","0.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-15","3.3","0.0","0.0","100.0","3.7","10.6","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-16","3.8","1.3","0.0","0.0","9.0","15.0","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-17","4.7","0.0","0.0","0.0","6.6","20.0","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-18","5.4","0.8","0.0","0.0","12.6","19.4","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-19","8.5","0.0","0.0","0.0","6.8","8.3","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-20","4.7","0.0","0.0","0.0","8.8","15.6","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-21","4.3","0.0","0.0","0.0","13.3","23.3","7.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-22","5.0","17.3","0.0","0.0","17.1","24.4","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-23","4.1","0.5","0.0","0.0","12.2","14.4","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-24","3.3","0.0","0.0","0.0","9.1","16.1","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-25","3.4","8.1","0.0","0.0","12.3","17.2","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-26","6.5","0.0","0.0","0.0","12.7","16.7","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-27","4.1","4.8","43.0","0.0","4.9","5.0","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-28","3.5","0.0","0.0","30.0","4.6","9.4","0.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-29","4.3","13.2","0.0","0.0","5.9","7.8","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-04-30","5.9","12.7","0.0","0.0","5.3","5.6","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-01","3.6","4.8","0.0","0.0","6.4","10.6","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-02","2.8","9.4","0.0","0.0","4.6","6.1","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-03","2.9","0.0","0.0","0.0","6.9","10.6","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-04","2.7","0.0","0.0","0.0","8.9","15.6","2.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-05","4.0","4.3","0.0","0.0","15.5","23.9","10.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-06","5.1","1.0","0.0","0.0","11.6","15.6","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-07","7.4","0.0","0.0","0.0","6.4","7.2","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-08","6.4","14.5","0.0","0.0","6.4","11.7","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-09","5.1","14.0","0.0","0.0","12.2","20.6","7.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-10","3.8","0.0","0.0","0.0","8.3","11.1","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-11","2.1","0.0","0.0","0.0","7.2","10.0","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-12","4.5","0.0","0.0","0.0","7.4","10.6","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-13","3.6","0.0","0.0","0.0","10.0","13.9","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-14","3.8","0.0","0.0","0.0","13.2","21.1","7.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-15","3.5","0.0","0.0","0.0","16.4","23.3","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-16","3.7","9.1","0.0","0.0","17.4","25.0","10.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-17","6.4","3.3","0.0","0.0","11.6","10.6","6.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-18","3.9","11.4","0.0","0.0","8.3","15.0","5.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-19","5.5","7.1","0.0","0.0","10.6","23.9","5.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-20","3.7","0.0","0.0","0.0","11.1","12.2","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-21","5.3","0.5","0.0","0.0","8.7","12.2","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-22","6.2","39.1","0.0","0.0","13.3","27.8","8.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-23","5.0","10.7","0.0","0.0","20.4","24.4","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-24","2.9","13.5","0.0","0.0","14.4","16.7","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-25","4.7","3.0","0.0","0.0","18.9","28.3","13.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-26","3.0","0.0","0.0","0.0","19.4","21.7","11.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-27","2.4","12.7","0.0","0.0","12.1","18.3","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-28","3.6","0.0","0.0","0.0","12.4","13.9","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-29","2.2","0.3","0.0","0.0","13.0","20.0","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-30","2.6","1.8","0.0","0.0","17.8","25.6","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-05-31","5.1","0.0","0.0","0.0","20.6","29.4","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-06-01","2.3","11.7","0.0","0.0","17.1","22.8","9.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2019-06-02","3.2","0.0","0.0","0.0","12.4","19.4","8.3",
