"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-06",,,"15.7",,"0.0",,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-07",,,"12.4",,"0.0",,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-08",,,"2.0",,"0.0",,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-21",,,,,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-22",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-23",,,"5.6",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-24",,,"5.6",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-25",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-26",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-27",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-28",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-02-29",,,"3.6",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-01",,,"0.8",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-02",,,"0.8",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-03",,,"1.5",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-04",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-05",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-06",,,"14.0",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-07",,,"0.8",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-08",,,"3.3",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-09",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-10",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-11",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-12",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-13",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-14",,,"2.5",,,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-15",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-16",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-17",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-18",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-19",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-20",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-21",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-22",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-23",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-24",,,"0.0","0.0",,,,,,,
"USC00456706","POULSBO 1 NW, WA US","47.8061","-122.6516","66.1","2020-03-25",,,"1.8",,,,,,,,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-01",,,"0.0",,,,"10.6","7.2","7.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-02",,,"2.8",,,,"7.2","2.8","4.4",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-03",,,"8.6",,,,"16.7","4.4","15.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-04",,,"15.0",,,,"15.6","3.3","3.3",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-05",,,"3.6",,,,"7.2","2.8","4.4",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-06",,,"48.3",,,,"9.4","3.3","8.9",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-07",,,"18.5",,,,"12.2","6.7","7.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-08",,,"7.1",,,,"7.2","-0.6","-0.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-09",,,"2.5",,,,"1.7","-1.1","-0.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-10",,,"13.7",,,,"3.3","-0.6","2.8",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-11",,,"11.2",,,,"6.1","2.8","2.8",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-12",,,"8.6",,,,"5.0","1.7","2.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-13",,,"2.8","33.0",,,"2.2","-0.6","1.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-14",,,"3.3","25.0","25.0",,"1.7","-2.8","-2.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-15",,,"0.0",,"25.0",,"2.2","-4.4","1.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-16",,,"2.0","13.0","51.0",,"4.4","-0.6","0.0",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-17",,,"0.0",,,,"2.8","-1.7","0.0",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-18",,,"6.6",,,,"5.6","0.0","3.9",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-19",,,"0.0",,,,"12.2","2.8","7.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-20",,,"0.0",,,,"11.1","5.6","7.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-21",,,"6.9",,,,"8.3","3.9","5.0",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-22",,,"11.7",,,,"5.6","2.8","5.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-23",,,"29.5",,,,"8.3","5.6","6.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-24",,,"16.0",,,,"10.6","6.1","7.8",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-25",,,"6.6",,,,"10.6","5.6","6.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-26",,,"11.2",,,,"11.1","5.6","6.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-27",,,"16.5",,,,"11.1","3.3","5.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-28",,,"11.9",,,,"8.3","3.9","6.1",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-29",,,"10.4",,,,"7.2","4.4","6.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-30",,,"8.4",,,,"8.9","2.2","6.1",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-01-31",,,"33.5",,,,"13.3","6.1","11.1",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-02-09",,,"0.8",,,,"7.2","-0.6","1.1",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-02-10",,,"0.0",,,,"10.0","-0.6","1.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-02-21",,,"0.0",,,,"14.4","-0.6","0.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-02-28",,,"3.3",,,,"11.1","-0.6","4.4",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-02-29",,,"10.7",,,,"11.7","0.0","1.1",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-12",,,,,,,"10.6","0.6","0.6",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-13",,,"7.6",,,,"3.3","0.0","1.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-14",,,"0.0",,,,"6.7","-1.1","2.2",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-15",,,"0.0",,,,"10.0","-3.9","4.4",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-21",,,"0.5",,,,"14.4","0.0","6.7",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-22",,,"0.0",,,,"16.1","0.0","8.9",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-23",,,"13.2",,,,"9.4","3.9","3.9",,
"USC00454486","LANDSBURG, WA US","47.3766","-121.9613","163.1","2020-03-24",,,"12.2",,,,"7.2","2.8","3.3",,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-01",,,"4.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-02",,,"10.9",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-03",,,"4.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-04",,,"4.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-05",,,"1.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-06",,,"4.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-07",,,"8.9",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-08",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-10",,,"3.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-11",,,"9.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-12",,,"18.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-13",,,"6.6","91.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-14",,,"5.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-15",,,"0.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-16",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-17",,,"0.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-18",,,"12.4",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-19",,,"0.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-20",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-21",,,"6.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-22",,,"17.3","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-23",,,"10.2",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-24",,,"20.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-25",,,"7.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-26",,,"6.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-27",,,"3.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-28",,,"24.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-29",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-30",,,"5.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-01-31",,,"4.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-01",,,"30.2",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-02",,,"3.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-03",,,"1.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-04",,,"0.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-05",,,"24.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-06",,,"42.9",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-07",,,"13.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-08",,,"5.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-09",,,"0.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-10",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-11",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-12",,,"0.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-13",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-14",,,"4.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-15",,,"1.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-16",,,"7.4",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-17",,,"1.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-18",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-19",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-20",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-21",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-22",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-23",,,"4.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-24",,,"0.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-25",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-26",,,"0.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-27",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-28",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-02-29",,,"2.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-01",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-02",,,"1.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-03",,,"7.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-04",,,"0.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-05",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-06",,,"19.1",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-08",,,"2.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-09",,,"0.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-10",,,"0.3",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-11",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-12",,,"1.0",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-13",,,"1.8",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-14",,,"6.6",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-15",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-16",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-17",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-18",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-19",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-20",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-21",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-22",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-23",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-24",,,"0.0","0.0",,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-25",,,"13.5",,,,,,,,
"US1WAKG0238","SEATTLE 5.0 NE, WA US","47.67478","-122.27757","89.0","2020-03-26",,,"0.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-01",,,"3.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-02",,,"9.1",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-03",,,"5.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-04",,,"3.6",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-05",,,"4.3",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-06",,,"3.3",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-08",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-09",,,"1.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-11",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-12",,,"4.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-13",,,"0.0","0.0",,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-14",,,"0.0","0.0",,,,,,,"1.3"
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-16",,,,,"0.0",,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-18",,,,,"0.0",,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-19",,,"1.3",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-20",,,"2.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-22",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-23",,,"11.4",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-24",,,"21.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-25",,,"6.4",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-28",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-29",,,"18.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-30",,,"7.1",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-01-31",,,"3.6",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-01",,,"24.9",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-02",,,"4.3",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-03",,,"1.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-21",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-22",,,"0.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-23",,,"5.6",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-25",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-27",,,"0.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-28",,,"0.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-02-29",,,"1.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-01",,,"0.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-02",,,"0.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-03",,,"4.1",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-06",,,"15.7",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-07",,,"1.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-08",,,"4.6",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-10",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-11",,,"0.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-12",,,"0.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-13",,,"3.8",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-14",,,"6.4",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-15",,,"0.5",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-16",,,"0.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-21",,,,,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-22",,,"0.0",,,,,,,,
"US1WAKG0239","SEATTLE 3.9 N, WA US","47.67683","-122.36321","54.6","2020-03-23",,,"0.0",,,,,,,,
